# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2008	31.6061	0.1696	0.0171	-0.1681	0.0143	0.04	0.03	0.03	0.03
2	2008	31.6067	0.1581	0.0104	-0.1574	0.0094	0.04	0.03	0.03	0.03
2	2008	31.6072	0.1596	0.0054	-0.1585	0.0171	0.04	0.03	0.03	0.03
2	2008	31.6078	0.1542	0.0016	-0.1536	0.0134	0.04	0.03	0.03	0.03
2	2008	31.6084	0.1556	0.0013	-0.1553	0.0076	0.04	0.03	0.03	0.03
2	2008	31.6089	0.1561	0.0021	-0.1556	0.0121	0.04	0.03	0.03	0.03
2	2008	31.6095	0.1569	0.0043	-0.1565	0.0101	0.04	0.03	0.03	0.03
2	2008	31.61	0.1558	1E-3	-0.1552	0.0124	0.04	0.03	0.03	0.03
2	2008	31.6106	0.1607	0.0056	-0.1599	0.0141	0.04	0.03	0.03	0.03
2	2008	31.6111	0.1572	0.004	-0.1559	0.0191	0.04	0.03	0.03	0.03
2	2008	31.6117	0.1571	9E-4	-0.1562	0.0161	0.04	0.03	0.03	0.03
2	2008	31.6122	0.1611	-0.0036	-0.1596	0.0212	0.04	0.03	0.03	0.03
2	2008	31.6128	0.1579	-7E-4	-0.1564	0.0215	0.04	0.03	0.03	0.03
2	2008	31.6133	0.152	-0.0018	-0.1504	0.0218	0.04	0.03	0.03	0.03
2	2008	31.6139	0.1534	-0.0109	-0.1507	0.026	0.04	0.03	0.03	0.03
2	2008	31.6145	0.1576	-0.0076	-0.1544	0.0306	0.04	0.03	0.03	0.03
2	2008	31.615	0.1589	-0.008	-0.1558	0.0295	0.04	0.03	0.03	0.03
2	2008	31.6156	0.158	-0.0082	-0.1545	0.0321	0.04	0.03	0.03	0.03
2	2008	31.6161	0.1644	-0.0143	-0.1603	0.0333	0.04	0.03	0.03	0.03
2	2008	31.6167	0.1586	-0.0082	-0.1556	0.0294	0.04	0.03	0.03	0.03
2	2008	31.6172	0.1614	-0.007	-0.159	0.0262	0.04	0.03	0.03	0.03
2	2008	31.6178	0.1689	-0.0078	-0.166	0.0299	0.04	0.03	0.03	0.03
2	2008	31.6183	0.1732	-0.0094	-0.1689	0.0371	0.04	0.03	0.03	0.03
2	2008	31.6189	0.1712	-0.0092	-0.1673	0.035	0.04	0.03	0.03	0.03
2	2008	31.6195	0.1686	-0.0066	-0.165	0.0337	0.04	0.03	0.03	0.03
2	2008	31.62	0.1682	-0.0051	-0.1652	0.0306	0.04	0.03	0.03	0.03
2	2008	31.6206	0.1718	-0.004	-0.1695	0.0275	0.04	0.03	0.03	0.03
2	2008	31.6211	0.1747	-0.0031	-0.171	0.0354	0.04	0.03	0.03	0.03
2	2008	31.6217	0.1721	-0.0057	-0.168	0.0369	0.04	0.03	0.03	0.03
2	2008	31.6222	0.1715	-0.0099	-0.1667	0.0387	0.04	0.03	0.03	0.03
2	2008	31.6228	0.1797	-0.0064	-0.1763	0.0341	0.04	0.03	0.03	0.03
2	2008	31.6234	0.1652	-0.0076	-0.1623	0.0299	0.04	0.03	0.03	0.03
2	2008	31.6239	0.1755	-0.0132	-0.1709	0.0374	0.04	0.03	0.03	0.03
2	2008	31.6245	0.1641	-0.0094	-0.1599	0.0357	0.04	0.03	0.03	0.03
2	2008	31.625	0.1691	-0.0099	-0.1653	0.0339	0.04	0.03	0.03	0.03
2	2008	31.6256	0.1647	-0.0082	-0.1601	0.0373	0.04	0.03	0.03	0.03
2	2008	31.6261	0.1615	-0.0063	-0.1584	0.0307	0.04	0.03	0.03	0.03
2	2008	31.6267	0.1652	-0.0062	-0.1608	0.0375	0.04	0.03	0.03	0.03
2	2008	31.6272	0.1659	-0.0049	-0.1626	0.0321	0.04	0.03	0.03	0.03
2	2008	31.6278	0.1571	-0.0072	-0.1527	0.0359	0.04	0.03	0.03	0.03
2	2008	31.6283	0.1642	-0.0059	-0.1611	0.0306	0.04	0.03	0.03	0.03
2	2008	31.6289	0.164	-0.0056	-0.1616	0.0276	0.04	0.03	0.03	0.03
2	2008	31.6295	0.1684	-0.0121	-0.1656	0.0277	0.04	0.03	0.03	0.03
2	2008	31.63	0.1606	-0.0144	-0.1575	0.0275	0.04	0.03	0.03	0.03
2	2008	31.6306	0.1631	-0.0175	-0.1597	0.0275	0.04	0.03	0.03	0.03
2	2008	31.6311	0.1539	-0.0156	-0.1515	0.0222	0.04	0.03	0.03	0.03
2	2008	31.6317	0.162	-0.0186	-0.1592	0.0228	0.04	0.03	0.03	0.03
2	2008	31.6322	0.1568	-0.0182	-0.1539	0.0233	0.04	0.03	0.03	0.03
2	2008	31.6328	0.1648	-0.016	-0.1622	0.0238	0.04	0.03	0.03	0.03
2	2008	31.6334	0.1637	-0.0182	-0.1604	0.0267	0.04	0.03	0.03	0.03
2	2008	31.6339	0.1588	-0.0156	-0.1565	0.0212	0.04	0.03	0.03	0.03
2	2008	31.6345	0.1628	-0.0155	-0.1607	0.0207	0.04	0.03	0.03	0.03
2	2008	31.635	0.1606	-0.0173	-0.1591	0.0135	0.04	0.03	0.03	0.03
2	2008	31.6356	0.1623	-0.0179	-0.1598	0.0218	0.04	0.03	0.03	0.03
2	2008	31.6361	0.1686	-0.0258	-0.1648	0.0245	0.04	0.03	0.03	0.03
2	2008	31.6367	0.1627	-0.0196	-0.1591	0.028	0.04	0.03	0.03	0.03
2	2008	31.6372	0.1664	-0.0274	-0.1616	0.0285	0.04	0.03	0.03	0.03
2	2008	31.6378	0.155	-0.0287	-0.1497	0.0277	0.04	0.03	0.03	0.03
2	2008	31.6383	0.1578	-0.0228	-0.1535	0.0286	0.04	0.03	0.03	0.03
2	2008	31.6389	0.1578	-0.0273	-0.1529	0.0276	0.04	0.03	0.03	0.03
2	2008	31.6395	0.1604	-0.0301	-0.1535	0.0353	0.04	0.03	0.03	0.03
2	2008	31.64	0.1566	-0.0267	-0.1514	0.0295	0.04	0.03	0.03	0.03
2	2008	31.6406	0.1592	-0.0301	-0.155	0.0201	0.04	0.03	0.03	0.03
2	2008	31.6411	0.1552	-0.0266	-0.1522	0.0153	0.04	0.03	0.03	0.03
2	2008	31.6417	0.159	-0.0257	-0.1563	0.014	0.04	0.03	0.03	0.03
2	2008	31.6422	0.1502	-0.0298	-0.1466	0.0126	0.04	0.03	0.03	0.03
2	2008	31.6428	0.1586	-0.0303	-0.1545	0.0183	0.04	0.03	0.03	0.03
2	2008	31.6434	0.1591	-0.0313	-0.1545	0.0203	0.04	0.03	0.03	0.03
2	2008	31.6439	0.1579	-0.0303	-0.1534	0.0214	0.04	0.03	0.03	0.03
2	2008	31.6445	0.1571	-0.0243	-0.1525	0.0286	0.04	0.03	0.03	0.03
2	2008	31.645	0.1591	-0.0312	-0.152	0.0348	0.04	0.03	0.03	0.03
2	2008	31.6456	0.1557	-0.0329	-0.1477	0.0363	0.04	0.03	0.03	0.03
2	2008	31.6461	0.159	-0.0353	-0.1508	0.0358	0.04	0.03	0.03	0.03
2	2008	31.6467	0.1581	-0.0291	-0.1512	0.0356	0.04	0.03	0.03	0.03
2	2008	31.6472	0.1574	-0.0289	-0.1511	0.0329	0.04	0.03	0.03	0.03
2	2008	31.6478	0.1582	-0.0287	-0.1515	0.0353	0.04	0.03	0.03	0.03
2	2008	31.6483	0.1564	-0.0293	-0.1499	0.0336	0.04	0.03	0.03	0.03
2	2008	31.6489	0.158	-0.0254	-0.1517	0.0358	0.04	0.03	0.03	0.03
2	2008	31.6495	0.1545	-0.0267	-0.1491	0.0302	0.04	0.03	0.03	0.03
2	2008	31.65	0.1562	-0.0276	-0.1502	0.0323	0.04	0.03	0.03	0.03
2	2008	31.6506	0.1558	-0.0245	-0.1489	0.0384	0.04	0.03	0.03	0.03
2	2008	31.6511	0.1634	-0.0292	-0.1564	0.0367	0.04	0.03	0.03	0.03
2	2008	31.6517	0.1518	-0.027	-0.1463	0.0299	0.04	0.03	0.03	0.03
2	2008	31.6522	0.1505	-0.0253	-0.1449	0.0317	0.04	0.03	0.03	0.03
2	2008	31.6528	0.1533	-0.0294	-0.146	0.0357	0.04	0.03	0.03	0.03
2	2008	31.6534	0.1499	-0.0299	-0.1429	0.0337	0.04	0.03	0.03	0.03
2	2008	31.6539	0.1511	-0.0351	-0.144	0.0288	0.04	0.03	0.03	0.03
2	2008	31.6545	0.1509	-0.0314	-0.1444	0.0303	0.04	0.03	0.03	0.03
2	2008	31.655	0.1508	-0.0328	-0.1437	0.0317	0.04	0.03	0.03	0.03
2	2008	31.6556	0.1509	-0.0311	-0.1441	0.0321	0.04	0.03	0.03	0.03
2	2008	31.6561	0.1596	-0.0397	-0.1496	0.0388	0.04	0.03	0.03	0.03
2	2008	31.6567	0.1596	-0.0427	-0.1481	0.0413	0.04	0.03	0.03	0.03
2	2008	31.6572	0.1676	-0.0395	-0.1575	0.0416	0.04	0.03	0.03	0.03
2	2008	31.6578	0.167	-0.0378	-0.1584	0.0364	0.04	0.03	0.03	0.03
2	2008	31.6583	0.1733	-0.0422	-0.1643	0.035	0.04	0.03	0.03	0.03
2	2008	31.6589	0.1779	-0.0447	-0.1682	0.0366	0.04	0.03	0.03	0.03
2	2008	31.6595	0.1788	-0.0441	-0.1691	0.0375	0.04	0.03	0.03	0.03
2	2008	31.66	0.1759	-0.0454	-0.1639	0.0447	0.04	0.03	0.03	0.03
2	2008	31.6606	0.1707	-0.0422	-0.1607	0.0391	0.04	0.03	0.03	0.03
2	2008	31.6611	0.1714	-0.0383	-0.162	0.0407	0.04	0.03	0.03	0.03
2	2008	31.6617	0.1783	-0.0328	-0.17	0.0425	0.04	0.03	0.03	0.03
2	2008	31.6622	0.1805	-0.0404	-0.1704	0.0434	0.04	0.03	0.03	0.03
2	2008	31.6628	0.1808	-0.041	-0.1705	0.044	0.04	0.03	0.03	0.03
2	2008	31.6633	0.1743	-0.0416	-0.1637	0.0425	0.04	0.03	0.03	0.03
2	2008	31.6639	0.1707	-0.0427	-0.1605	0.0387	0.04	0.03	0.03	0.03
2	2008	31.6645	0.172	-0.0415	-0.1623	0.0386	0.04	0.03	0.03	0.03
2	2008	31.665	0.164	-0.0413	-0.1551	0.0334	0.04	0.03	0.03	0.03
2	2008	31.6656	0.1664	-0.04	-0.1567	0.0391	0.04	0.03	0.03	0.03
2	2008	31.6661	0.17	-0.0399	-0.1609	0.0373	0.04	0.03	0.03	0.03
2	2008	31.6667	0.169	-0.0394	-0.1597	0.0389	0.04	0.03	0.03	0.03
2	2008	31.6672	0.1843	-0.045	-0.1746	0.038	0.04	0.03	0.03	0.03
2	2008	31.6678	0.1725	-0.0439	-0.1618	0.0406	0.04	0.03	0.03	0.03
2	2008	31.6684	0.176	-0.0457	-0.1646	0.0417	0.04	0.03	0.03	0.03
2	2008	31.6689	0.1761	-0.0479	-0.1639	0.0427	0.04	0.03	0.03	0.03
2	2008	31.6695	0.176	-0.0489	-0.1644	0.0396	0.04	0.03	0.03	0.03
2	2008	31.67	0.1814	-0.0495	-0.1694	0.0415	0.04	0.03	0.03	0.03
2	2008	31.6706	0.1788	-0.048	-0.1692	0.0322	0.04	0.03	0.03	0.03
2	2008	31.6711	0.1725	-0.0515	-0.1601	0.0376	0.04	0.03	0.03	0.03
2	2008	31.6717	0.1731	-0.0541	-0.1599	0.0383	0.04	0.03	0.03	0.03
2	2008	31.6722	0.1723	-0.0563	-0.156	0.0468	0.04	0.03	0.03	0.03
2	2008	31.6728	0.1708	-0.0542	-0.155	0.0467	0.04	0.03	0.03	0.03
2	2008	31.6733	0.1557	-0.0433	-0.1416	0.0478	0.04	0.03	0.03	0.03
2	2008	31.6739	0.1714	-0.0459	-0.1558	0.0544	0.04	0.03	0.03	0.03
2	2008	31.6745	0.1681	-0.0439	-0.1522	0.0561	0.04	0.03	0.03	0.03
2	2008	31.675	0.1746	-0.0444	-0.158	0.0596	0.04	0.03	0.03	0.03
2	2008	31.6756	0.1782	-0.0453	-0.1621	0.0585	0.04	0.03	0.03	0.03
2	2008	31.6761	0.1812	-0.044	-0.1667	0.0557	0.04	0.03	0.03	0.03
2	2008	31.6767	0.1767	-0.0413	-0.1639	0.0514	0.04	0.03	0.03	0.03
2	2008	31.6772	0.1677	-0.0402	-0.1574	0.0413	0.04	0.03	0.03	0.03
2	2008	31.6778	0.1633	-0.0431	-0.1528	0.0382	0.04	0.03	0.03	0.03
2	2008	31.6784	0.1683	-0.0442	-0.1579	0.0379	0.04	0.03	0.03	0.03
2	2008	31.6789	0.169	-0.044	-0.1591	0.036	0.04	0.03	0.03	0.03
2	2008	31.6795	0.1678	-0.0481	-0.1562	0.0381	0.04	0.03	0.03	0.03
2	2008	31.68	0.169	-0.0508	-0.1545	0.0456	0.04	0.03	0.03	0.03
2	2008	31.6806	0.1728	-0.053	-0.1583	0.0446	0.04	0.03	0.03	0.03
2	2008	31.6811	0.1744	-0.0478	-0.1597	0.051	0.04	0.03	0.03	0.03
2	2008	31.6817	0.1776	-0.0517	-0.1626	0.0491	0.04	0.03	0.03	0.03
2	2008	31.6822	0.1753	-0.0441	-0.1617	0.0513	0.04	0.03	0.03	0.03
2	2008	31.6828	0.175	-0.0446	-0.1608	0.0526	0.04	0.03	0.03	0.03
2	2008	31.6833	0.1825	-0.0404	-0.1677	0.0594	0.04	0.03	0.03	0.03
2	2008	31.6839	0.1871	-0.0451	-0.1722	0.0576	0.04	0.03	0.03	0.03
2	2008	31.6845	0.1858	-0.046	-0.1708	0.0568	0.04	0.03	0.03	0.03
2	2008	31.685	0.1798	-0.0403	-0.1676	0.0509	0.04	0.03	0.03	0.03
2	2008	31.6856	0.1829	-0.0427	-0.1699	0.0525	0.04	0.03	0.03	0.03
2	2008	31.6861	0.1814	-0.0424	-0.1674	0.0555	0.04	0.03	0.03	0.03
2	2008	31.6867	0.1794	-0.0384	-0.1666	0.054	0.04	0.03	0.03	0.03
2	2008	31.6872	0.1744	-0.0392	-0.164	0.0444	0.04	0.03	0.03	0.03
2	2008	31.6878	0.1696	-0.0365	-0.1589	0.0465	0.04	0.03	0.03	0.03
2	2008	31.6884	0.1668	-0.0348	-0.1582	0.0389	0.04	0.03	0.03	0.03
2	2008	31.6889	0.1758	-0.0392	-0.1641	0.0489	0.04	0.03	0.03	0.03
2	2008	31.6895	0.1815	-0.0439	-0.1683	0.0516	0.04	0.03	0.03	0.03
2	2008	31.69	0.1812	-0.0458	-0.1672	0.0528	0.04	0.03	0.03	0.03
2	2008	31.6906	0.1803	-0.0439	-0.1672	0.0514	0.04	0.03	0.03	0.03
2	2008	31.6911	0.1833	-0.0444	-0.1697	0.053	0.04	0.03	0.03	0.03
2	2008	31.6917	0.1849	-0.0432	-0.1728	0.0494	0.04	0.03	0.03	0.03
2	2008	31.6922	0.185	-0.043	-0.1712	0.0551	0.04	0.03	0.03	0.03
2	2008	31.6928	0.1876	-0.0417	-0.1747	0.0538	0.04	0.03	0.03	0.03
2	2008	31.6933	0.1824	-0.0408	-0.172	0.0445	0.04	0.03	0.03	0.03
2	2008	31.6939	0.1871	-0.0394	-0.1777	0.043	0.04	0.03	0.03	0.03
2	2008	31.6945	0.1863	-0.0405	-0.1769	0.0421	0.04	0.03	0.03	0.03
2	2008	31.695	0.1816	-0.0374	-0.1726	0.0421	0.04	0.03	0.03	0.03
2	2008	31.6956	0.1772	-0.0399	-0.1672	0.0425	0.04	0.03	0.03	0.03
2	2008	31.6961	0.1794	-0.0439	-0.1679	0.0454	0.04	0.03	0.03	0.03
2	2008	31.6967	0.1789	-0.0456	-0.1646	0.053	0.04	0.03	0.03	0.03
2	2008	31.6972	0.1808	-0.0467	-0.166	0.0542	0.04	0.03	0.03	0.03
2	2008	31.6978	0.1842	-0.0466	-0.1677	0.0601	0.04	0.03	0.03	0.03
2	2008	31.6983	0.1832	-0.0392	-0.1684	0.0602	0.04	0.03	0.03	0.03
2	2008	31.6989	0.1807	-0.0387	-0.1654	0.0616	0.04	0.03	0.03	0.03
2	2008	31.6995	0.178	-0.0345	-0.1636	0.0611	0.04	0.03	0.03	0.03
2	2008	31.7	0.1895	-0.0386	-0.1736	0.0653	0.04	0.03	0.03	0.03
2	2008	31.7006	0.1874	-0.0462	-0.172	0.0578	0.04	0.03	0.03	0.03
2	2008	31.7011	0.1869	-0.044	-0.1737	0.0527	0.04	0.03	0.03	0.03
2	2008	31.7017	0.1887	-0.048	-0.1744	0.0534	0.04	0.03	0.03	0.03
2	2008	31.7022	0.1833	-0.0523	-0.1674	0.0532	0.04	0.03	0.03	0.03
2	2008	31.7028	0.1874	-0.0547	-0.1725	0.0485	0.04	0.03	0.03	0.03
2	2008	31.7034	0.1799	-0.0516	-0.1666	0.0437	0.04	0.03	0.03	0.03
2	2008	31.7039	0.1825	-0.0521	-0.1696	0.0426	0.04	0.03	0.03	0.03
2	2008	31.7045	0.183	-0.05	-0.1699	0.0461	0.04	0.03	0.03	0.03
2	2008	31.705	0.183	-0.0493	-0.1708	0.0434	0.04	0.03	0.03	0.03
2	2008	31.7056	0.1811	-0.0464	-0.1687	0.0468	0.04	0.03	0.03	0.03
2	2008	31.7061	0.1797	-0.0463	-0.1684	0.042	0.04	0.03	0.03	0.03
2	2008	31.7067	0.1833	-0.0435	-0.1702	0.052	0.04	0.03	0.03	0.03
2	2008	31.7072	0.1845	-0.0485	-0.1681	0.0587	0.04	0.03	0.03	0.03
2	2008	31.7078	0.1855	-0.0437	-0.17	0.0599	0.04	0.03	0.03	0.03
2	2008	31.7083	0.1868	-0.0418	-0.1724	0.0584	0.04	0.03	0.03	0.03
2	2008	31.7089	0.1781	-0.0394	-0.1638	0.0578	0.04	0.03	0.03	0.03
2	2008	31.7095	0.1734	-0.0347	-0.1597	0.0581	0.04	0.03	0.03	0.03
2	2008	31.71	0.1755	-0.0334	-0.1607	0.0619	0.04	0.03	0.03	0.03
2	2008	31.7106	0.1764	-0.0329	-0.1601	0.0665	0.04	0.03	0.03	0.03
2	2008	31.7111	0.1656	-0.0301	-0.1508	0.0612	0.04	0.03	0.03	0.03
2	2008	31.7117	0.1771	-0.0361	-0.1593	0.0683	0.04	0.03	0.03	0.03
2	2008	31.7122	0.1879	-0.0431	-0.1606	0.0874	0.04	0.03	0.03	0.03
2	2008	31.7128	0.1772	-0.0427	-0.1552	0.0737	0.04	0.03	0.03	0.03
2	2008	31.7134	0.1724	-0.0468	-0.1516	0.0667	0.04	0.03	0.03	0.03
2	2008	31.7139	0.1671	-0.0399	-0.1528	0.0545	0.04	0.03	0.03	0.03
2	2008	31.7145	0.1623	-0.0373	-0.1497	0.0503	0.04	0.03	0.03	0.03
2	2008	31.715	0.173	-0.0292	-0.1633	0.049	0.04	0.03	0.03	0.03
2	2008	31.7156	0.1734	-0.0304	-0.1634	0.0492	0.04	0.03	0.03	0.03
2	2008	31.7161	0.174	-0.0295	-0.1628	0.0535	0.04	0.03	0.03	0.03
2	2008	31.7167	0.1744	-0.0441	-0.1599	0.0536	0.04	0.03	0.03	0.03
2	2008	31.7172	0.1677	-0.0443	-0.1516	0.0564	0.04	0.03	0.03	0.03
2	2008	31.7178	0.1629	-0.038	-0.147	0.059	0.04	0.03	0.03	0.03
2	2008	31.7183	0.163	-0.0365	-0.1493	0.054	0.04	0.03	0.03	0.03
2	2008	31.7189	0.1689	-0.0392	-0.1521	0.062	0.04	0.03	0.03	0.03
2	2008	31.7195	0.1702	-0.0391	-0.1557	0.0563	0.04	0.03	0.03	0.03
2	2008	31.72	0.1664	-0.0436	-0.1498	0.0577	0.04	0.03	0.03	0.03
2	2008	31.7206	0.1637	-0.0413	-0.1482	0.0559	0.04	0.03	0.03	0.03
2	2008	31.7211	0.1607	-0.0393	-0.1457	0.0549	0.04	0.03	0.03	0.03
2	2008	31.7217	0.1681	-0.0412	-0.151	0.0613	0.04	0.03	0.03	0.03
2	2008	31.7222	0.1609	-0.041	-0.1433	0.0604	0.04	0.03	0.03	0.03
2	2008	31.7228	0.1669	-0.0383	-0.1523	0.0564	0.04	0.03	0.03	0.03
2	2008	31.7234	0.1548	-0.0289	-0.1398	0.0596	0.04	0.03	0.03	0.03
2	2008	31.7239	0.1648	-0.0323	-0.1505	0.0587	0.04	0.03	0.03	0.03
2	2008	31.7245	0.1674	-0.0346	-0.1509	0.0636	0.04	0.03	0.03	0.03
2	2008	31.725	0.1712	-0.0362	-0.1543	0.0648	0.04	0.03	0.03	0.03
2	2008	31.7256	0.1649	-0.0333	-0.1468	0.0673	0.04	0.03	0.03	0.03
2	2008	31.7261	0.161	-0.0289	-0.1447	0.0644	0.04	0.03	0.03	0.03
2	2008	31.7267	0.1648	-0.0332	-0.1475	0.0654	0.04	0.03	0.03	0.03
2	2008	31.7272	0.1691	-0.0344	-0.1505	0.0689	0.04	0.03	0.03	0.03
2	2008	31.7278	0.1696	-0.0364	-0.1493	0.0718	0.04	0.03	0.03	0.03
2	2008	31.7283	0.1699	-0.0384	-0.1498	0.0703	0.04	0.03	0.03	0.03
2	2008	31.7289	0.1626	-0.0336	-0.1473	0.06	0.04	0.03	0.03	0.03
2	2008	31.7295	0.1633	-0.0292	-0.1519	0.0522	0.04	0.03	0.03	0.03
2	2008	31.73	0.173	-0.0366	-0.1535	0.0708	0.04	0.03	0.03	0.03
2	2008	31.7306	0.1775	-0.0444	-0.1567	0.0706	0.04	0.03	0.03	0.03
2	2008	31.7311	0.1812	-0.0457	-0.1581	0.0756	0.04	0.03	0.03	0.03
2	2008	31.7317	0.1815	-0.045	-0.1553	0.0822	0.04	0.03	0.03	0.03
2	2008	31.7322	0.1891	-0.0482	-0.1607	0.0872	0.04	0.03	0.03	0.03
2	2008	31.7328	0.1901	-0.0456	-0.1624	0.0877	0.04	0.03	0.03	0.03
2	2008	31.7334	0.1881	-0.0463	-0.1595	0.0882	0.04	0.03	0.03	0.03
2	2008	31.7339	0.1855	-0.0404	-0.159	0.0864	0.04	0.03	0.03	0.03
2	2008	31.7345	0.1815	-0.05	-0.1548	0.0803	0.04	0.03	0.03	0.03
2	2008	31.735	0.1813	-0.046	-0.1569	0.0782	0.04	0.03	0.03	0.03
2	2008	31.7356	0.1879	-0.0492	-0.1612	0.0829	0.04	0.03	0.03	0.03
2	2008	31.7361	0.1939	-0.052	-0.169	0.0796	0.04	0.03	0.03	0.03
2	2008	31.7367	0.19	-0.0504	-0.166	0.0774	0.04	0.03	0.03	0.03
2	2008	31.7372	0.1859	-0.0505	-0.1615	0.0768	0.04	0.03	0.03	0.03
2	2008	31.7378	0.1844	-0.0453	-0.1608	0.0781	0.04	0.03	0.03	0.03
2	2008	31.7383	0.1932	-0.0513	-0.1699	0.0763	0.04	0.03	0.03	0.03
2	2008	31.7389	0.1937	-0.0465	-0.1731	0.0733	0.04	0.03	0.03	0.03
2	2008	31.7395	0.205	-0.0489	-0.1827	0.0789	0.04	0.03	0.03	0.03
2	2008	31.74	0.1995	-0.0491	-0.1789	0.0733	0.04	0.03	0.03	0.03
2	2008	31.7406	0.2056	-0.0575	-0.1814	0.078	0.04	0.03	0.03	0.03
2	2008	31.7411	0.1925	-0.0558	-0.169	0.0732	0.04	0.03	0.03	0.03
2	2008	31.7417	0.1868	-0.0543	-0.166	0.0662	0.04	0.03	0.03	0.03
2	2008	31.7422	0.1942	-0.0577	-0.1681	0.078	0.04	0.03	0.03	0.03
2	2008	31.7428	0.1971	-0.0614	-0.1712	0.0758	0.04	0.03	0.03	0.03
2	2008	31.7433	0.2014	-0.064	-0.1731	0.0805	0.04	0.03	0.03	0.03
2	2008	31.7439	0.2014	-0.0634	-0.1726	0.082	0.04	0.03	0.03	0.03
2	2008	31.7445	0.191	-0.061	-0.164	0.0764	0.04	0.03	0.03	0.03
2	2008	31.745	0.1923	-0.0568	-0.1679	0.0745	0.04	0.03	0.03	0.03
2	2008	31.7456	0.1945	-0.0596	-0.17	0.0731	0.04	0.03	0.03	0.03
2	2008	31.7461	0.1929	-0.0547	-0.1702	0.0724	0.04	0.03	0.03	0.03
2	2008	31.7467	0.1836	-0.0536	-0.1636	0.0638	0.04	0.03	0.03	0.03
2	2008	31.7472	0.18	-0.054	-0.161	0.0596	0.04	0.03	0.03	0.03
2	2008	31.7478	0.1831	-0.0521	-0.1652	0.0589	0.04	0.03	0.03	0.03
2	2008	31.7484	0.1793	-0.0467	-0.163	0.058	0.04	0.03	0.03	0.03
2	2008	31.7489	0.176	-0.0464	-0.1605	0.0553	0.04	0.03	0.03	0.03
2	2008	31.7495	0.1845	-0.0438	-0.1694	0.0584	0.04	0.03	0.03	0.03
2	2008	31.75	0.1817	-0.0472	-0.1642	0.0616	0.04	0.03	0.03	0.03
2	2008	31.7506	0.1861	-0.0436	-0.1694	0.0633	0.04	0.03	0.03	0.03
2	2008	31.7511	0.1812	-0.037	-0.166	0.0624	0.04	0.03	0.03	0.03
2	2008	31.7517	0.1896	-0.0324	-0.1731	0.0702	0.04	0.03	0.03	0.03
2	2008	31.7522	0.1929	-0.0266	-0.1759	0.0745	0.04	0.03	0.03	0.03
2	2008	31.7528	0.1947	-0.0254	-0.1791	0.072	0.04	0.03	0.03	0.03
2	2008	31.7533	0.197	-0.0177	-0.1807	0.0765	0.04	0.03	0.03	0.03
2	2008	31.7539	0.1972	-0.0218	-0.1784	0.0811	0.04	0.03	0.03	0.03
2	2008	31.7545	0.1922	-0.0185	-0.1749	0.0772	0.04	0.03	0.03	0.03
2	2008	31.755	0.187	-0.0049	-0.1724	0.0722	0.04	0.03	0.03	0.03
2	2008	31.7556	0.1868	0.0014	-0.1733	0.0696	0.04	0.03	0.03	0.03
2	2008	31.7561	0.184	0.0065	-0.1735	0.0607	0.04	0.03	0.03	0.03
2	2008	31.7567	0.179	0.0095	-0.1685	0.0596	0.04	0.03	0.03	0.03
