# The average magnetic field strength produced by the spacecraft at the
# location of the outboard magnetometer of the dual magnetometers system 
# on V1 and V2 is about 0.1 - 0.2 nT, comparable to the most probable magnetic 
# field strength in the inner heliosheath and significantly larger than the most 
# probable magnetic field strength in the distant supersonic solar wind. 
# The spacecraft magnetic field is a complex, time-dependent signal that must
# be removed from the measured magnetic field signal in order to derive the 
# ambient magnetic fields of the solar wind and heliosheath. Corrections must 
# also be made for spurious magnetic signals and noise associated with the 
# telemetry system, ground tracking systems, and other factors. Extracting the 
# signal describing the solar wind and heliosheath from the many sources of 
# uncertainty is a complex and partly subjective process that requires 
# understanding of the instrument and judgment based on experience in dealing 
# with the ever-changing extraneous signals.  For the V2 MAG data the 1-sigma 
# uncertainty in the 48 sec averages for each of the components of the magnetic 
# field  BR, BT, and BN is typically +/- 0.03 nT; the uncertainty in magnitude f1 is 
# typically +/- 0.04 nT. F1, BR, BT, and BN can differ from one another and they 
# may vary with time, but there is no practical way to determine these uncertainties 
# more precisely at present.
#
# References 
#
# Daniel B. Berdichevsky, Voyager Mission, Detailed processing of weak magnetic 
# fields; I - Constraints to the uncertainties of the calibrated magnetic field signal 
# in the Voyager missions , 2009; 
# http://vgrmag.gsfc.nasa.gov/Berdichevsky-VOY_sensor_opu090518.pdf
#
# Behannon, K.W., M.H. Acuña, L.F. Burlaga, R.P. Lepping, N.F. Ness, and 
# F.M. Neubauer, Magnetic-Field Experiment for Voyager-1 and Voyager-2, 
# Space Science Reviews, 21 (3), 235-257, 1977. 
#
# Burlaga, L.F., Merged interaction regions and large-scale magnetic field 
# fluctuations during 1991 - Voyager-2 observations, J. Geophys. Res., 99 (A10), 
# 19341-19350, 1994. 
#
# Burlaga, L.F., N.F. Ness, Y.-M. Wang, and N.R. Sheeley Jr., Heliospheric magnetic 
# field strength and polarity from 1 to 81 AU during the ascending phase of solar 
# cycle 23, J. Geophys. Res., 107 (A11), 1410, 2002. 
#
# Ness, N., K.W. Behannon, R. Lepping, and K.H. Schatten, J. Geophys. Res., , 
# 76, 3564, 1971.
#
# SC	year	DOY	F1	BR	BT	BN	dF1	dBR	dBT	dBN
2	2007	272.7508	0.03	0.03	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7513	0.03	0.03	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7519	0.03	0.03	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7524	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.753	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7535	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7541	0.04	0.03	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7547	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7552	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7558	0.04	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7563	0.04	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7569	0.03	0.01	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7574	0.03	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.758	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7585	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7591	0.04	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7596	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7602	0.03	0.02	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7608	0.03	0.02	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7613	0.03	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7619	0.03	0.02	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7624	0.04	0.03	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.763	0.05	0.03	0.02	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7635	0.04	0.03	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7641	0.05	0.04	0.02	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7646	0.05	0.03	0.03	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7652	0.05	0.03	0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7658	0.05	0.03	0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7663	0.05	0.03	0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7669	0.05	0.04	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7674	0.05	0.04	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.768	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7686	0.05	0.04	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7691	0.04	0.03	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7697	0.04	0.04	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7702	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7708	0.03	0.03	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7713	0.03	0.03	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7719	0.04	0.03	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7724	0.05	0.04	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.773	0.05	0.04	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7736	0.04	0.03	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7741	0.04	0.03	0.01	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7747	0.04	0.03	0.01	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7752	0.05	0.03	0.01	-0.03	0.04	0.03	0.03	0.03
2	2007	272.7758	0.04	0.03	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7763	0.03	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7769	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7774	0.04	0.03	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.778	0.03	0.02	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.7785	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7791	0.03	0.02	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7797	0.03	0.03	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7802	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7808	0.04	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7813	0.03	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7819	0.03	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7824	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.783	0.03	0.03	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7835	0.03	0.03	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7841	0.03	0.03	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7847	0.03	0.02	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7852	0.03	0.02	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7858	0.02	0.02	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7863	0.02	0.02	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7869	0.02	0.02	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7874	0.02	0.02	0.01	0.01	0.04	0.03	0.03	0.03
2	2007	272.788	0.02	0.01	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7885	0.03	0.03	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7891	0.03	0.03	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7896	0.03	0.02	0.01	0.01	0.04	0.03	0.03	0.03
2	2007	272.7902	0.02	0.02	0.01	0	0.04	0.03	0.03	0.03
2	2007	272.7908	0.03	0.02	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7913	0.02	0.01	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.7919	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7924	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.793	0.03	0.01	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7935	0.03	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7941	0.03	0.01	0.03	0	0.04	0.03	0.03	0.03
2	2007	272.7946	0.04	0.01	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7952	0.03	0.01	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7958	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7963	0.01	0.01	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7969	0.02	0	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7974	0.02	0	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.798	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7986	0.02	0	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7991	0.02	0	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.7997	0.03	0	0.02	-0.02	0.04	0.03	0.03	0.03
2	2007	272.8002	0.03	0	0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	272.8008	0.03	0.01	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8013	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8019	0.03	0.02	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8024	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.803	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8036	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8041	0.03	0.02	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8047	0.04	0.01	0.03	-0.02	0.04	0.03	0.03	0.03
2	2007	272.8052	0.03	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8058	0.02	0.01	0.01	-0.02	0.04	0.03	0.03	0.03
2	2007	272.8063	0.02	0.01	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8069	0.02	0.01	0.01	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8074	0.02	0.01	0.02	-0.01	0.04	0.03	0.03	0.03
2	2007	272.808	0.03	0.02	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8085	0.04	0.02	0.03	0	0.04	0.03	0.03	0.03
2	2007	272.8091	0.03	0.02	0.02	0	0.04	0.03	0.03	0.03
2	2007	272.8097	0.04	0.03	0.03	0	0.04	0.03	0.03	0.03
2	2007	272.8102	0.04	0.03	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8108	0.04	0.02	0.03	-0.01	0.04	0.03	0.03	0.03
2	2007	272.8113	0.04	0.02	0.02	0.01	0.04	0.03	0.03	0.03
2	2007	272.8119	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	272.8124	0.04	0.03	0.02	0.02	0.04	0.03	0.03	0.03
2	2007	272.813	0.05	0.03	0.03	0.02	0.04	0.03	0.03	0.03
2	2007	272.8135	0.05	0.04	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	272.8141	0.06	0.04	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	272.8147	0.06	0.04	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	272.8152	0.06	0.04	0.02	0.03	0.04	0.03	0.03	0.03
2	2007	272.8158	0.06	0.04	0.03	0.03	0.04	0.03	0.03	0.03
2	2007	272.8163	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	272.8169	0.07	0.04	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	272.8174	0.08	0.05	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.818	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8185	0.08	0.04	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8191	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8197	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8202	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8208	0.07	0.03	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.8213	0.07	0.03	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.8219	0.07	0.03	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.8224	0.08	0.04	0.02	0.07	0.04	0.03	0.03	0.03
2	2007	272.823	0.08	0.03	0.02	0.07	0.04	0.03	0.03	0.03
2	2007	272.8235	0.08	0.03	0.02	0.07	0.04	0.03	0.03	0.03
2	2007	272.8241	0.08	0.03	0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8246	0.08	0.03	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.8252	0.07	0.02	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.8258	0.07	0.02	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	272.8263	0.07	0.03	0.01	0.06	0.04	0.03	0.03	0.03
2	2007	272.8269	0.07	0.03	0	0.06	0.04	0.03	0.03	0.03
2	2007	272.8274	0.08	0.04	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.828	0.08	0.04	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.8286	0.08	0.04	0.02	0.07	0.04	0.03	0.03	0.03
2	2007	272.8291	0.08	0.04	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.8297	0.08	0.05	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.8302	0.08	0.05	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	272.8308	0.07	0.05	0.02	0.04	0.04	0.03	0.03	0.03
2	2007	272.8313	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8319	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8324	0.08	0.02	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.833	0.09	0.02	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	272.8336	0.09	0.01	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	272.8341	0.09	0.02	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8347	0.09	0.02	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8352	0.09	0.02	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	272.8358	0.09	0.02	0.04	0.08	0.04	0.03	0.03	0.03
2	2007	272.8363	0.09	0.02	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8369	0.09	0.02	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	272.8374	0.11	0.02	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	272.838	0.1	0.02	0.05	0.09	0.04	0.03	0.03	0.03
2	2007	272.8385	0.11	0.02	0.06	0.09	0.04	0.03	0.03	0.03
2	2007	272.8391	0.1	0.01	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	272.8397	0.1	0.02	0.05	0.08	0.04	0.03	0.03	0.03
2	2007	272.8402	0.09	0.03	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	272.8408	0.09	0.03	0.05	0.06	0.04	0.03	0.03	0.03
2	2007	272.8413	0.09	0.03	0.05	0.07	0.04	0.03	0.03	0.03
2	2007	272.8419	0.09	0.03	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8424	0.08	0.03	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.843	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	272.8435	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	272.8441	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	272.8447	0.06	0.04	0.03	0.04	0.04	0.03	0.03	0.03
2	2007	272.8452	0.06	0.03	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	272.8458	0.07	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8463	0.07	0.04	0.04	0.04	0.04	0.03	0.03	0.03
2	2007	272.8469	0.06	0.03	0.02	0.05	0.04	0.03	0.03	0.03
2	2007	272.8474	0.07	0.03	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.848	0.07	0.04	0.02	0.06	0.04	0.03	0.03	0.03
2	2007	272.8485	0.06	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8491	0.06	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8497	0.08	0.02	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8502	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8508	0.08	0.04	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8513	0.08	0.03	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	272.8519	0.09	0.03	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8524	0.09	0.03	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	272.853	0.09	0.03	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8535	0.09	0.04	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8541	0.09	0.04	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8546	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8552	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8558	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8563	0.09	0.03	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8569	0.08	0.03	0.03	0.07	0.04	0.03	0.03	0.03
2	2007	272.8574	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.858	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8586	0.08	0.03	0.04	0.07	0.04	0.03	0.03	0.03
2	2007	272.8591	0.07	0.02	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8596	0.07	0.02	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8602	0.07	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8608	0.07	0.02	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8613	0.07	0.02	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8619	0.07	0.02	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8624	0.07	0.02	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.863	0.07	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8636	0.06	0.02	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8641	0.07	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8647	0.07	0.02	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8652	0.07	0.02	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8658	0.07	0.02	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8663	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8669	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8674	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.868	0.08	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8685	0.07	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8691	0.07	0.03	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8697	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8702	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8708	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	272.8713	0.08	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8719	0.08	0.04	0.05	0.06	0.04	0.03	0.03	0.03
2	2007	272.8724	0.09	0.04	0.05	0.06	0.04	0.03	0.03	0.03
2	2007	272.873	0.08	0.04	0.05	0.05	0.04	0.03	0.03	0.03
2	2007	272.8735	0.07	0.04	0.04	0.05	0.04	0.03	0.03	0.03
2	2007	272.8741	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8747	0.07	0.04	0.03	0.05	0.04	0.03	0.03	0.03
2	2007	272.8752	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8758	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8763	0.08	0.03	0.04	0.06	0.04	0.03	0.03	0.03
2	2007	272.8769	0.07	0.03	0.03	0.06	0.04	0.03	0.03	0.03
2	2007	272.8774	0.08	0.03	0.01	0.07	0.04	0.03	0.03	0.03
2	2007	272.878	0.08	0.03	0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8785	0.09	0.03	0	0.08	0.04	0.03	0.03	0.03
2	2007	272.8791	0.09	0.03	0	0.09	0.04	0.03	0.03	0.03
2	2007	272.8797	0.09	0.02	-0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8802	0.09	0.03	-0.02	0.09	0.04	0.03	0.03	0.03
2	2007	272.8808	0.1	0.03	-0.02	0.09	0.04	0.03	0.03	0.03
2	2007	272.8813	0.09	0.02	-0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.8819	0.09	0.02	0	0.09	0.04	0.03	0.03	0.03
2	2007	272.8824	0.09	0.02	-0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.883	0.09	0.02	-0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.8835	0.09	0.02	-0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8841	0.09	0.03	-0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.8846	0.1	0.03	0	0.09	0.04	0.03	0.03	0.03
2	2007	272.8852	0.11	0.02	0	0.1	0.04	0.03	0.03	0.03
2	2007	272.8858	0.09	0.01	0	0.09	0.04	0.03	0.03	0.03
2	2007	272.8863	0.09	0.01	-0.02	0.09	0.04	0.03	0.03	0.03
2	2007	272.8869	0.09	0.02	-0.02	0.09	0.04	0.03	0.03	0.03
2	2007	272.8874	0.09	0.02	-0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.888	0.09	0.02	-0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8885	0.09	0.02	0	0.09	0.04	0.03	0.03	0.03
2	2007	272.8891	0.08	0.02	0	0.08	0.04	0.03	0.03	0.03
2	2007	272.8896	0.09	0.02	0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8902	0.09	0.03	0.01	0.08	0.04	0.03	0.03	0.03
2	2007	272.8908	0.1	0.02	0.01	0.09	0.04	0.03	0.03	0.03
2	2007	272.8913	0.1	0.02	0.02	0.09	0.04	0.03	0.03	0.03
2	2007	272.8919	0.11	0.02	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	272.8924	0.11	0.02	0.02	0.1	0.04	0.03	0.03	0.03
2	2007	272.893	0.11	0.02	0.02	0.11	0.04	0.03	0.03	0.03
2	2007	272.8936	0.11	0.02	0.03	0.1	0.04	0.03	0.03	0.03
2	2007	272.8941	0.11	0.02	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	272.8947	0.11	0.02	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	272.8952	0.12	0.01	0.04	0.11	0.04	0.03	0.03	0.03
2	2007	272.8958	0.12	0.01	0.04	0.11	0.04	0.03	0.03	0.03
2	2007	272.8963	0.11	0.01	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	272.8969	0.11	0.01	0.04	0.1	0.04	0.03	0.03	0.03
2	2007	272.8974	0.11	0.01	0.03	0.11	0.04	0.03	0.03	0.03
2	2007	273.6058	0.09	0.02	-0.08	-0.03	0.04	0.03	0.03	0.03
2	2007	273.6063	0.1	0.02	-0.09	-0.04	0.04	0.03	0.03	0.03
2	2007	273.6069	0.1	0.02	-0.09	-0.04	0.04	0.03	0.03	0.03
2	2007	273.6074	0.09	0.02	-0.08	-0.04	0.04	0.03	0.03	0.03
2	2007	273.608	0.11	0.03	-0.1	-0.03	0.04	0.03	0.03	0.03
2	2007	273.6086	0.11	0.03	-0.1	-0.04	0.04	0.03	0.03	0.03
2	2007	273.6091	0.11	0.02	-0.09	-0.05	0.04	0.03	0.03	0.03
2	2007	273.6096	0.1	0.02	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	273.6102	0.11	0.02	-0.08	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6108	0.11	0.02	-0.09	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6113	0.12	0.03	-0.1	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6119	0.12	0.03	-0.09	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6124	0.11	0.03	-0.09	-0.07	0.04	0.03	0.03	0.03
2	2007	273.613	0.11	0.02	-0.08	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6136	0.12	0.02	-0.09	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6141	0.12	0.02	-0.08	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6147	0.12	0.01	-0.09	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6152	0.12	0.02	-0.09	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6158	0.13	0.02	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6163	0.13	0.02	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6169	0.14	0.02	-0.09	-0.1	0.04	0.03	0.03	0.03
2	2007	273.6174	0.12	0.02	-0.09	-0.08	0.04	0.03	0.03	0.03
2	2007	273.618	0.13	0.02	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6185	0.14	0.03	-0.09	-0.1	0.04	0.03	0.03	0.03
2	2007	273.6191	0.13	0.02	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6197	0.13	0.02	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6202	0.14	0.02	-0.1	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6208	0.13	0.02	-0.1	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6213	0.12	0.01	-0.1	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6219	0.1	0.01	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	273.6224	0.1	0.01	-0.08	-0.06	0.04	0.03	0.03	0.03
2	2007	273.623	0.09	0	-0.07	-0.06	0.04	0.03	0.03	0.03
2	2007	273.6235	0.11	0.01	-0.08	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6241	0.12	0.01	-0.08	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6247	0.13	0.01	-0.09	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6252	0.13	0.01	-0.1	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6258	0.14	0.02	-0.1	-0.09	0.04	0.03	0.03	0.03
2	2007	273.6263	0.12	0.01	-0.08	-0.08	0.04	0.03	0.03	0.03
2	2007	273.6269	0.1	0.01	-0.07	-0.07	0.04	0.03	0.03	0.03
2	2007	273.6274	0.09	0.02	-0.06	-0.06	0.04	0.03	0.03	0.03
